,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,case_vignette,choice_1,choice_2,choice_3,choice_4,answer,category,dataset,case_id,case_type
549,836,836,1762,"A 32-year-old woman comes in to see    her physician because she has had undiagnosed abdominal pain for the past 3 and a half years. Her pain is not related to me   als and d   oes not correspond to a particular ti me of day, althoug   h she does report nausea and bloating. I n the past two years she has had two endoscopies, a colonoscopy, and an exploratory lapro   scopy - without any results. She is very conce rned because her mother has a history of colon cancer. The patient has been unable to work or maintain a    soci  al life because she's constantly worrying abou   t her condition. What is this patient's mos  t likely diagnosis?",Hypochondriasis,Somatic symptom disorder,Factitious disorder,Functional neurologic symptom disorder,Somatic symptom disorder,Gastrointestinal System,MedQA_USMLE,case_1762,ungendered
550,837,837,1763,"A 65-year-old man is brought to his    primary care provider by his concerned wife. She reports he has had this ""thing"" on his eye for years and refuses to seek c   are. He d   enies any pain or discharge from the  affected eye. A pi   cture of his eye is shown below. Given t he diagnosis, what are you most likely to discover when taking this patient's history?",He suffered from recurrent conjunctivitis in his youth,He suffered a burn to his eye while cleaning his bathroom with bleach 5 years earlier,"He experienced shingles three years ago, with a positive Hutchinson's sign","He grew up in Ecuador, where he worked outdoors as a farmer for 30 years","He grew up in Ecuador, where he worked outdoors as a farmer for 30 years",Dermatology,MedQA_USMLE,case_1763,ungendered
551,838,838,1765,"A 24-year-old woman presents to the    labor and delivery floor in active labor at 40 weeks gestation. She has a prolonged course but ultimately vaginally deliver   s an 11 p   ound boy. On post operative day 2, sh e is noted to have    uterine tenderness and decreased bowel  sounds. She states she has been urinating more frequently as well. Her temperature is 102   °F (38.9°C), blood pressure is 118/78 mmHg, pu lse is 111/min, respirations are 17/min, and oxygen saturation is 98% on room air. Physical exam is notab   le f  or a non-distended abdomen and a tender uterus   . Pulmonary exam reveals minor bibasilar cr  ackles. Initial laboratory studies and a urinalysis a   re pendin  g. Which of the following is the most likely diagnosis?",Urinary tract infection,Deep vein thrombosis,Endometritis,Atelectasis,Endometritis,Obstetrics and Gynecology,MedQA_USMLE,case_1765,ungendered
552,839,839,1767,"A 71-year-old man presents to his p   rimary care doctor for a lesion on his skin. The patient states he is generally healthy but has noticed this lesion enlargin   g over th   e past several months. He worked in t he navy and is not    currently taking any medications. His t emperature is 98.1°F (36.7°C), blood pressure is 123/83 mmHg, pulse is 85/min, respiratio   ns are 14/min, and oxygen saturation is 98% on  room air. Physical exam is notable for the finding in Figure A on the patient's head. Which of the follo   wing   is the most likely diagnosis?",Melanoma,Actinic keratosis,Squamous cell carcinoma,Basal cell carcinoma,Squamous cell carcinoma,Dermatology,MedQA_USMLE,case_1767,ungendered
553,840,840,1768,"A 55-year-old woman who is an estab   lished patient presents to your office. She is complaining of increased urination and increased thirst. She has recently beg   an taking    several over-the-counter vitamins an d supplements. On    further review, she reports she has also  been having abdominal pain and constipation. She denies significant weight changes. Her    fingerstick blood glucose in your office is 96  mg/dL.

Which of the following test is most likely to provide the diagnosis?",Calcium level,Pyridoxine levels,Niacin levels,Free T4 levels,Calcium level,Endocrinology,MedQA_USMLE,case_1768,ungendered
554,841,841,1769,"A 28-year-old homeless male with a    past medical history significant for asthma comes to your clinic complaining of a chronic rash on his scalp and feet. He des   cribes th   e rash as “dry and flaky,” and report s it has been pres   ent for at least a year. He was using a  new dandruff shampoo he got over the counter, with little improvement. The patient report   s it is extremely itchy at night, to the point  that he can't sleep. On exam, you note a scaly patch of alopecia, enlarged lymph glands along the poster   ior   aspect of his neck, and fine scaling in betwee   n his toes and on the heel and sides of his   foot. His temperature is 99°F (37°C), blood pressure    is 118/7  8 mmHg, and pulse is 81/min. Which of the following is th   e  most accurate test for the suspected diagnosis?",CBC and total serum IgE,Microscopic visualization of skin scraping,Culture in Sabouraud liquid medium,KOH preparation of scalp scraping,Culture in Sabouraud liquid medium,Dermatology,MedQA_USMLE,case_1769,ungendered
555,842,842,1770,A 7-year-old girl presents to the e   mergency department with swelling around her eye. This has happened to her before but has never been this severe. The lesion    started    a few days ago but has become increas ingly red and pain   ful. Physical exam reveals the lesion in  Figure A which is tender to palpation. Her cranial nerves are intact and there is no pai   n with extraocular movements. Which of the fol lowing is the most likely diagnosis?,Orbital cellulitis,Dacryocystitis,Hordeolum,Periorbital cellulitis,Dacryocystitis,Dermatology,MedQA_USMLE,case_1770,ungendered
556,843,843,1772,"A 17-year-old male presents to the    emergency department after a motor vehicle accident. The patient was an unrestrained driver in a head-on collision. He has a    past med   ical history of asthma, depression, a nd anxiety. He is    not currently taking any medications. Hi s temperature is 99.5°F (37.5°C), blood pressure is 90/60 mmHg, pulse is 115/min, respira   tions are 22/min, and oxygen saturation is 99%  on room air. The patient's cardiopulmonary exam is within normal limits. The patient is breathing on his    own   and has strong distal pulses. Ultimately, the    patient is discharged with follow up instr  uctions after no significant fractures or injuries ar   e found.   The patient then presents 4 months later to his primary d   o ctor with weakness. The patient's strength in his upper extremities is 1/5. He has reduced sensation in his upper extremit ies as well. The patient's lower    extremities re  veal 5/5 strength with intact sensation. A chest    radiograph and basic labs are ordered . Which o f th   e following is the most likely diagnosis?",Cervical spine fracture,Conversion disorder,Syringomyelia,Intracranial hemorrhage,Syringomyelia,Neurology,MedQA_USMLE,case_1772,ungendered
557,844,844,1773,"A 16-year-old female presents to he   r pediatrician’s office because she has not yet started menstruating. On review of systems, she states that she has been inc   reasingly    tired, constipated, and cold over th e last 6 months. S   he also endorses a long history of migra ines with aura that have increased in frequency over the last year. She complains that th   ese symptoms have affected her performance on  the track team. She states that she is not sexually active. Her mother and sister both underwent menarche    at   age 15. The patient is 5 feet, 4 inches tall a   nd weighs 100 pounds (BMI 17.2 kg/m^2). Tem  perature is 98.4°F (36.9°C), blood pressure is 98/59    mmHg, pul  se is 98/min, and respirations are 14/min. On exam, the p   a tient appears pale and has thinning hair. She has Tanner stage IV breasts and Tanner stage III pubic hair. Which of the fo llowing would be most useful in d   etermining thi  s patient’s diagnosis?",FSH and estrogen levels,TSH level,Pelvic exam,Prolactin level,FSH and estrogen levels,Endocrinology,MedQA_USMLE,case_1773,ungendered
558,846,846,1775,"A 26-year-old woman presents with s   udden-onset pain in her lower back. She says she was exercising in the gym several hours ago when she felt a sharp pain. The    pain is    radiating down the side of her leg an d into her foot. O   n physical exam, her vital signs are as  follows: HR 95, BP 120/70, T 37.2 degrees C. She has extreme pain shooting down her leg w   ith a straight leg raise. Her sensation to lig ht touch and pin-prick is intact throughout. Which of the following is the most likely diagnosis?",Disc herniation,Osteomyelitis,Cauda equina syndrome,Ankylosing spondylitis,Disc herniation,Neurology,MedQA_USMLE,case_1775,ungendered
559,847,847,1776,"A 4-month-old infant is brought to    the office by his parents who are concerned of a recent rash. The infant is crying and has a erythematous, pruritic rash tha   t affects    his face, forearms, thighs, and scal p as noted in Figu   re A. The patients vitals are T 97.8, HR  110, BP 90/60, RR 18. Of note, the mother admits to a medical history of significant all   ergies, and the father suffers from asthma, tr eated by albuterol. Which of the following is the best diagnosis?",Herpes Simplex Virus,Psoriasis,Atopic Dermatitis,Varicella Zoster Virus,Atopic Dermatitis,Pediatrics and Neonatology,MedQA_USMLE,case_1776,ungendered
560,848,848,1777,"A 29-year-old man presents to his p   rimary care physician with complaints of pain in his joints. He states it started a few days ago and has persisted since. He    states t   hat he is otherwise healthy and is no t currently taking    any medications. The patient is in the  military and is currently in basic training. Review of systems is notable for discomfort    with urination. His temperature is 99.0°F (37. 2°C), blood pressure is 133/90 mmHg, pulse is 90/min, respirations are 13/min, and oxygen saturation is 9   8% o  n room air. Physical exam is notable for the f   inding in Figure A. The knee and ankle join  ts demonstrate pain with passive range of motion, but    there ar  e no signs of erythema, edema, or crepitus. Which of the    f ollowing is the most likely diagnosis?",Stress fracture,Rheumatoid arthritis,Reactive arthritis,Septic arthritis,Reactive arthritis,Infectious Diseases,MedQA_USMLE,case_1777,ungendered
561,849,849,1778,"A 40-year-old woman presents to the    clinic for malaise. She has been in her usual state of health until 2 weeks ago, when she noticed weakness and dyspnea upon    exertion   . She denies any orthopnea, paroxymal  noctural dyspnea,    or weight loss. She endorses occasional  fevers but has not checked her temperature at home. She also reports worsening pain in h   er eyes that occasionally causes headaches and  occasional joint pain. Her temperature is 98.6°F (37°C), blood pressure is 120/70 mmHg, pulse is 70/min,    and   respirations are 15/min. Physical exam shows    injected sclera bilaterally. She denies pai  n with eye movement. Her lungs are clear to auscultat   ion bilat  erally. Cardiac auscultation reveals an S3 with an occasi   o nally split S2. A chest radiograph is obtained and shown in Figure A. Her lower extremities reveal skin findings shown in  Figure B. Which of the following    is the most li  kely diagnosis?",Atypical pneumonia,Sarcoidosis,Viral pneumonia,Rheumatoid arthritis,Sarcoidosis,Cardiovascular System,MedQA_USMLE,case_1778,ungendered
562,855,855,1789,"A 6-year-old girl presents to her p   ediatrician with a rash and intermittent abdominal pain and swelling of her legs and arms. She has also begun to complain of    pain in    her knees and hands with no history o f trauma. Her temp   erature is 97.6°F (36.4°C), blood pressu re is 100/80 mmHg, pulse is 89/min, respirations are 18/min, and oxygen saturation is 98%    on room air. Physical exam is notable for the  finding in Figure A as well as symmetric swelling in the joints of the upper extremities. Her abdomen is    cur  rently nontender and not painful. Laboratory s   tudies are pending, and the results of a ur  inalysis are notable only for positive blood and prot   ein in th  e urine. Which of the following is the most likely diagno   s is?",Hemorrhagic adrenalitis,Rubella,Henoch-Schonlein purpura,Immune thrombocytopenic purpura,Henoch-Schonlein purpura,Rheumatology,MedQA_USMLE,case_1789,ungendered
563,856,856,1790,"A 75-year-old man with a history of    hypertension and diabetes presents to his primary care physician for blurry vision and difficulty driving at night. The pat   ient repo   rts a gradual blurring of vision in b oth eyes over the    last 10 years. He states that he is reti red and was not bothered by the blurriness but is now having difficulty driving at night    due to glare from oncoming traffic. The patien t denies any eye pain, flashes, floaters, tearing, redness, or periods of complete vision loss. He lives    at h  ome alone, smokes 1 pack per day, drinks 2 alc   oholic drinks every night, and eats mostly   canned food. His temperature is 98.5°F (36.9°C), bloo   d pressur  e is 184/110 mmHg, pulse is 70/min, respirations are 13/m   i n, and oxygen saturation is 98% on room air. Cranial nerves II-XII are grossly intact and the patient has a stable gait. T he patient's vision is 20/100 in    both eyes. Sli  t-lamp exam is performed as seen in Figure A. Wh   ich of the following is the most likel y diagnos is?",Diabetic retinopathy,Macular degeneration,Senile cataracts,Vitamin A deficiency,Senile cataracts,Other,MedQA_USMLE,case_1790,ungendered
564,857,857,1795,"A 47-year-old woman presents to the    emergency department with a fever and a headache. Her symptoms started yesterday and have rapidly progressed. Initially, sh   e was exp   eriencing just a fever and a headache  which she was tre   ating with acetaminophen. It rapidly pro gressed to blurry vision, chills, nausea, and vomiting. The patient has a past medical hi   story of diabetes and hypertension and she is  currently taking insulin, metformin, lisinopril, and oral contraceptive pills. Her temperature is 104°F (   40.0  °C), blood pressure is 157/93 mmHg, pulse is 1   20/min, respirations are 15/min, and oxygen   saturation is 98% on room air. Upon further inspecti   on, the p  atient also demonstrates exophthalmos in the affected eye   .  The patient's extraocular movements are notably decreased in the affected eye with reduced vertical and horizontal gaze.  The patient also demonstrates dec   reased sensati  on near the affected eye in the distribution of    V1 and V2. While the patient is in the  departme nt w   aiting for a CT scan, she becomes lethargic and acutely altered. Which of th  e following is the most likely diagnosis?",Cavernous sinus thrombosis,Periorbital cellulitis,Acute closed angle glaucoma,Brain abscess,Cavernous sinus thrombosis,Neurology,MedQA_USMLE,case_1795,ungendered
565,858,858,1796,"A 47-year-old female with a history    of hypertension presents to your outpatient clinic for numbness, tingling in her right hand that has been slowly worsening    over the    last several months. She has tried us ing a splint but r   eceives minimal relief. She is an analys t for a large consulting firm and spends most of her workday in front of a computer. Upon    examination, you noticed that the patient has  a prominent jaw and her hands appear disproportionately large. Her temperature is 99 deg F (37.2 deg C),    blo  od pressure is 154/72 mmHg, pulse is 87/min, r   espirations are 12/min. A fasting basic met  abolic panel shows: Na: 138 mEq/L, K: 4.1 mEq/L, Cl:    103 mEq/L  , CO2: 24 mEq/L, BUN: 12 mg/dL, Cr: 0.8 mg/dL, Glucose: 1   6 3 mg/dL. Which of the following tests would be most helpful in identifying the underlying diagnosis?",Measurement of insulin-like growth factor 1 levels alone,Measurement of serum morning cortisol levels and dexamethasone suppression test,Measurement of serum growth hormone alone,Measurement of insulin-like growth factor 1 alone and growth hormone levels after oral glucose,Measurement of insulin-like growth factor 1 alone and growth hormone levels after oral glucose,Endocrinology,MedQA_USMLE,case_1796,ungendered
566,859,859,1797,"A 7-year-old boy presents to an urg   ent care center for a rash that began approximately 2 days ago. According to his mother, it began as a pink rash on his face    and has    subsequently spread to his trunk. The  child was adopted    and has not yet begun care with his ped iatrician. His temperature is 100.2°F (37.9°C), blood pressure is 104/74 mmHg, pulse is 9   9/min, respirations are 19/min, and oxygen sat uration is 99% on room air. Physical exam is notable for the rash in Figure A and posterior cervical lymp   hade  nopathy. The child is otherwise interactive an   d is quietly playing with toys. Which of th  e following is the most likely diagnosis?",Rubella,Kawasaki disease,Rubeola,Roseola,Rubella,Pediatrics and Neonatology,MedQA_USMLE,case_1797,ungendered
567,860,860,1799,"A 43-year-old Caucasian female with    a long history of uncontrolled migraines presents to general medical clinic with painless hematuria. She is quite concerned    because    she has never had symptoms like this  before. Vital sign   s are stable, and her physical examinati on is benign. She denies any groin pain, flank pain, or costovertebral angle tenderness.    She denies any recent urinary tract infections  or dysuria. Urinary analysis confirms hematuria and a serum creatinine returns at 3.0. A renal biopsy re   veal  s papillary necrosis and a tubulointerstitial    infiltrate. What is the most likely diagnos  is?",Kidney stone,Analgesic nephropathy,Kidney cancer,Bladder cancer,Analgesic nephropathy,Renal and Genitourinary System,MedQA_USMLE,case_1799,ungendered
568,861,861,1800,"A 20-year-old man presents to his p   rimary care physician complaining of intense itching on the back of his left calf. He states that he noticed a red and blist   ering ras   h this morning and does not recall ex periencing a simil   ar rash in the past. His social history  is notable for a job at the zoo. His temperature is 97.7°F (36.5°C), blood pressure is 12   0/74 mmHg, pulse is 70/min, respirations are 1 4/min, and oxygen saturation is 98% on room air. His physical exam is notable for the finding in Figure A   . Wh  ich of the following findings would be found i   n the most likely diagnosis?",Extraepidermal vesicles with keratinocytes,Langerhans giant cells,Acanthosis,Spongiosis,Spongiosis,Dermatology,MedQA_USMLE,case_1800,ungendered
569,865,865,1806,"A 74-year-old man with a history of    type II diabetes and a 40 pack-year smoking history presents to the emergency room complaining of sudden-onset, painless vi   sion loss    in his left eye. He describes the fe eling as if things    went black in his left eye suddenly. Hi s temperature is 98.0°F (36.7°C), blood pressure is 154/94 mmHg, pulse is 100/min, respir   ations are 17/min, and oxygen saturation is 98 % on room air. Neurological exam reveals cranial nerves III-XII as intact. The patient is unable to see o   ut o  f his left eye but has normal vision in his ri   ght eye. The rest of his exam including str  ength, sensation, and gait are unremarkable. An ECG i   s perform  ed as seen in Figure A and an ultrasound of the eye is pe   r formed as seen in Figure B. Fundoscopy is performed as seen in Figure C. A CT scan of the head is currently pending. Which  of the following is the most lik   ely diagnosis?",Ischemic stroke,Retinal detachment,Central retinal artery occulsion,Central retinal vein occlusion,Central retinal artery occulsion,Neurology,MedQA_USMLE,case_1806,ungendered
570,866,866,1807,"A 69-year-old male presents to the    emergency room with back pain. He has a history of personality disorder and metastatic prostate cancer and was not a candida   te for su   rgical resection. He began chemothera py but discontinue   d due to unremitting nausea. He denies a ny bowel or bladder incontinence. He has never had pain like this before and is demanding    morphine. The nurse administers IV morphine a nd he feels more comfortable. Vital signs are stable. On physical examination you note tenderness to palp   atio  n along the lower spine, weakness in the bilat   eral lower extremities, left greater than r  ight. Neurological examination is also notable for hy   poreflexi  a in the knee and ankle jerks bilaterally. You conduct a    r ectal examination, which reveals saddle anesthesia. Regarding this patient, what is the most likely diagnosis and the appr opriate next step in management?",The most likely diagnosis is cauda equina syndrome and steroids should be started after to MRI,The most likely diagnosis is cauda equina syndrome and steroids should be started prior to MRI,The most likely diagnosis is conus medullaris syndrome and steroids should be started after to MRI,The most likely diagnosis is cauda equina syndrome and the patient should be rushed to radiation,The most likely diagnosis is cauda equina syndrome and steroids should be started prior to MRI,Neurology,MedQA_USMLE,case_1807,ungendered
571,867,867,1809,"A 28-year-old male presents with a    recent onset of upsetting dreams, anxiety, and disturbing flashbacks. The patient reports that he returned from active duty    in Iraq 3    months ago and was adjusting to life  back at home unti   l about 7 weeks ago when he began having  intense fear of loud noises and seeing sudden flashbacks to bombing attacks he endured d   uring his time in Iraq. He had to take a leave  from his army instructor duties as he was not able to handle the familiar settings of practice shooting    rang  es and sudden loud explosions during battalion    training. After refusing to leave his hous  e, he was finally persuaded by his wife to visit your    clinic.   What is the most likely diagnosis?",Panic attack,Posttraumatic stress disorder,Acute stress disorder,Performance anxiety,Posttraumatic stress disorder,Other,MedQA_USMLE,case_1809,ungendered
572,872,872,1815,"A 34-year-old woman presents to the    clinic complaining of a rash that appeared on her left forearm after a scratch three days ago. This is not the first time s   he has ex   perienced such a rash, as the patient  states she had a    similar looking lesion on her elbows thr ee years ago. Upon further questioning, she states that her older sister has had problems    with her skin, but she is unsure of the diagn osis. On physical exam you find a circular and scaly, pearl-colored rash superimposed over an abrasion on    her   left forearm (Figure A). Of note, the patient    has has the following nail appearance (Fig  ure B). What is the diagnosis in this patient?",Lichen planus,Abrasion,Seborrheic dermatitis,Psoriasis,Psoriasis,Dermatology,MedQA_USMLE,case_1815,ungendered
573,873,873,1816,"A 13-year-old female comes to your    office complaining of dry, scaling skin (FIgure A). She is particularly concerned about the appearance of her skin around he   r peers.    She indicates that she did not start  having problems un   til she was 5 years of age, after which  her skin has progressively become drier and scalier. She has tried all types of over-the-   counter moisturizers with no resolution. What  is the most likely diagnosis?",Psoriasis,Atopic dermatitis,Miliaria,Ichthyosis vulgaris,Ichthyosis vulgaris,Dermatology,MedQA_USMLE,case_1816,ungendered
574,874,874,1817,A 26-year-old woman presents to the    medicine clinic with swelling around the right side of her chin and neck (Image A). She reports pain when moving her jaw an   d chewing   . Her symptoms developed two days aft er receiving an un   complicated tonsillectomy. She has been  followed by a general medical physician since birth and has received all of her standard    health maintenance procedures. Vital signs are  stable with the exception of a temperature of 38.4 degrees Celcius. The area in question on the right si   de i  s exquisitely tender. The remainder of his exa   m is benign. What is the most likely diagno  sis?,Mumps,Acute bacterial parotitis,Superior vena cava syndrome,Pleomorphic adenoma,Acute bacterial parotitis,Infectious Diseases,MedQA_USMLE,case_1817,ungendered
575,875,875,1818,"A 72-year-old woman with a past med   ical history of diabetes and obesity presents to the clinic with joint pain. She has severe pain in both of her knees for wh   ich she h   as been taking ibuprofen daily. Her t emperature is 98.2   °F (36.8°C), blood pressure is 177/109 m mHg, pulse is 80/min, respirations are 15/min, and oxygen saturation is 98% on room air.    Physical exam is notable for the finding in Fi gure A. Radiography of the knee shows the finding in Figure B. Which of the following is the most likely    diag  nosis?",Osteoarthritis,Septic arthritis,Systemic lupus erythematosus,Rheumatoid arthritis,Osteoarthritis,Rheumatology,MedQA_USMLE,case_1818,ungendered
576,876,876,1819,"An 8-year-old girl is brought into    your clinic with a 5 day history of decreased oral intake, body aches and lymphadenopathy. She has no significant medical hi   story. Up   on further questioning you find that  the patient freque   ntly plays outside, where she enjoys cha sing the neighborhood cats and dogs. She has had no recent sick contacts or travel to for   eign countries. The patients vital signs are:  temperature 100.4F, HR 80, BP 105/75 and RR 15. Physical exam is significant for a 1-cm erythematous and    tend  er lymph node in the right posterior cervical    area (Figure 1). There is a nearly healed s  cratch in the right occipital region. What is the mos   t likely   diagnosis for this patient?",Bartonella henselae infection,Extrapulmonary tuberculosis,Toxoplasmosis gandii infection,Staphlococcal aureus adenitis,Bartonella henselae infection,Infectious Diseases,MedQA_USMLE,case_1819,ungendered
577,877,877,1822,"A 53-year-old male presents to your    office for abdominal discomfort. The patient states he first noticed pain on his right flank several months ago, and it has    been gra   dually getting worse. For the past we ek, he has also no   ticed blood in his urine. Prior to this  episode, he has been healthy and does not take any medications. The patient denies fever,    chills, and dysuria. He has a 40 pack-year sm oking history. Vital signs are T 37 C, HR 140/90 mmHg, HR 84/min, RR 14/min, O2 98%. Physical exam is unr   emar  kable. CBC reveals a hemoglobin of 17 and hema   tocrit of 51%, and urinalysis is positive f  or red blood cells, negative for leukocytes. Which of    the foll  owing is the most likely diagnosis?",Renal cell carcinoma,Polycystic kidney disease,Renal oncocytoma,Pyelonephritis,Renal cell carcinoma,Renal and Genitourinary System,MedQA_USMLE,case_1822,ungendered
578,878,878,1824,"A 14-year-old boy presents to his f   amily physician with a 1-day history of a rash. He denies any history of a similar rash or any dermatologic diagnoses in the    past. Th   e mother states that their family was  in upstate New Yo   rk for the past week; however, the child  has had no other new events or exposures. His temperature is 98.0°F (36.7°C), blood pres   sure is 104/74 mmHg, pulse is 87/min, respirat ions are 12/min, and oxygen saturation is 98% on room air. Physical exam is notable for the finding in Fi   gure   A. Which of the following diagnoses shares th   e same pathophysiology as this patient's di  agnosis?",Hashimoto thyroiditis,Anaphylaxis,Urticaria,Goodpasture syndrome,Hashimoto thyroiditis,Dermatology,MedQA_USMLE,case_1824,ungendered
579,880,880,1826,"A 9-year-old girl is brought to the    pediatrician by her mother who is concerned about a new rash. Her daughter is otherwise feeling well, is up to date on vacc   inations,    and has not traveled recently. The f amily lives in an    old apartment building. She is currently  excelling in school and has many friends. Physical exam is notable for the finding in Fi   gure A. Which of the following is the most lik ely diagnosis?",Poxvirus,Human herpesvirus 8,Paramyxovirus,Human herpesvirus 6,Poxvirus,Pediatrics and Neonatology,MedQA_USMLE,case_1826,ungendered
580,882,882,1828,"A 36-year-old female with a history    of end stage renal disease secondary to poorly controlled type I diabetes on peritoneal dialysis presents to her nephrologi   st's offi   ce with chest pain, shortness of brea th, and extreme fa   tigue. She has a history of inadequate d ialysis due to poor compliance. In the office, the patient's vitals are BP: 94/58; HR: 90   ; RR: 20; T: 98.0 F. EKG is shown below (Figur e A). The patient is immediately taken to the emergency department. What is the most likely diagnosis?",Pericardial effusion,Non-ST elevation MI,Pericarditis,Hyperkalemia,Pericardial effusion,Cardiovascular System,MedQA_USMLE,case_1828,ungendered
581,883,883,1829,"A 35-year-old woman presents to an    outpatient clinic during winter for persistant rhinorrhea. She states it is persistent and seems to be worse when she goes o   utside. O   therwise, she states she is generally  healthy and only    has a history of constipation. Her tempe rature is 98.7°F (37.1°C), blood pressure is 144/91 mmHg, pulse is 82/min, respirations a   re 14/min, and oxygen saturation is 98% on roo m air. Nasal sputum cytology reveals eosinophilia and boggy turbinates. Which of the following is the mos   t li  kely diagnosis?",Staphylococcus aureus,Coronavirus,Environmental allergen,Streptococcus pneumonia,Environmental allergen,Other,MedQA_USMLE,case_1829,ungendered
582,884,884,1830,"A 79-year-old man is admitted to th   e intensive care unit for hospital acquired pneumonia, a COPD flare, and acute heart failure requiring intubation and mechan   ical vent   ilation. On his first night in the in tensive care unit,    his temperature is 99.7°F (37.6°C), blo od pressure is 107/58 mm Hg, and pulse is 150/min which is a sudden change from his previ   ous vitals. Physical exam is notable for jugul ar venous distension and a rapid heart rate. The ventilator is checked and is functioning normally. Which    of   the following is the best next step in managem   ent for the most likely diagnosis?",Needle thoracostomy,Chest radiograph,Tube thoracostomy,FAST exam,Needle thoracostomy,Cardiovascular System,MedQA_USMLE,case_1830,ungendered
583,885,885,1832,"A 67-year-old male presents to your    office one day after an injury. Yesterday he tried to play basketball with his grandchildren and he was doing well until he    jumped t   o get the ball and landed awkwardly o n his right foot,    after which he could not bear weight on  his foot. On exam, his right foot is significant for swelling with tenderness to palpatio   n anterior to the Achilles tendon. The patient  has no tenderness over his medial or lateral malleoli. Figure A is a radiograph of his right foot with t   he a  rea of traumatic injury. What is the most like   ly diagnosis?",Talus fracture,Tibial fracture,Soleus muscle tear,Fibular fracture,Talus fracture,Other,MedQA_USMLE,case_1832,ungendered
584,886,886,1833,"A 49-year-old male presents to his    primary care physician for the first time in twelve years. His chief complaint is a new onset of diarrhea, which nothing see   ms to imp   rove. He first noticed this diarrhea  about a month ago.    He complains of greasy stools, which le ave a residue in his toilet bowl. Review of systems is notable for alcohol consumption of    12-16 cans of beer per day for the last two d ecades. Additionally, the patient endorses losing 12 lbs unintentionally over the last month. Vital signs    are   within normal limits and stable. Exam demonst   rates a male who appears older than stated   age; abdominal exam is notable for epigastric tendern   ess to pa  lpation. What is the next step in diagnosis?",Somatostatin receptor scintigraphy,CT abdomen with IV contrast,d-Xylose absorption test,Endoscopic retrograde cholangiopancreatography (ERCP),CT abdomen with IV contrast,Gastrointestinal System,MedQA_USMLE,case_1833,ungendered
585,889,889,1836,"A 27-year-old woman presents to her    primary care physician for foot pain. The patient states that she has pain in her foot and toes whenever she exerts herself    or is at    work. The patient is an executive at  a medical device    company and works 60 hours/week. She is  currently training for a marathon. She has a past medical history of anxiety, constipatio   n, and irritable bowel syndrome. Her current m edications include clonazepam, sodium docusate, and hyoscyamine. Her temperature is 99.5°F (37.5°C), bloo   d pr  essure is 100/60 mmHg, pulse is 50/min, respir   ations are 10/min, and oxygen saturation is   99% on room air. Cardiac and pulmonary exams are wit   hin norma  l limits. Examination of the lower extremity reveals 5/5    s trength with 2+ reflexes. Palpation of the interdigital space between the third and fourth toes elicits pain and a clickin g sound. Which of the following i   s the most lik  ely diagnosis?",Anterior talofibular ligament strain,Intermetatarsal plantar nerve neuroma,Inflammation and damage to the plantar fascia,Compression of the tibial nerve,Intermetatarsal plantar nerve neuroma,Other,MedQA_USMLE,case_1836,ungendered
586,890,890,1837,"A 61-year-old woman presents to her    primary care physician with complaints of increasing abdominal distension over the last 3 months, as well as more recent on   set of ea   rly satiety and constipation over the  last several week   s. She has a past medical history of obe sity and diabetes. She states she feels more distended in her abdomen but has lost 10 pou   nds this past month. The patient has a 20 pack -year smoking history and was an alcoholic with her last drink 7 years ago. Her father died of colon canc   er a  t the age of 62 and her mother died of breast    cancer at the age of 45. She takes naproxen   and ibuprofen for joint and back pain. Her temperatu   re is 97.  4°F (36.3°C), blood pressure is 120/81 mmHg, pulse is 83/   m in, respirations are 15/min, and oxygen saturation is 99% on room air. Physical exam is notable for an elderly woman who h as muscle wasting and a distended    abdomen. Ultr  asound is performed as seen in Figure A of the l   eft lower quadrant of the abdomen. Whi ch of the  fol   lowing is the most likely diagnosis?",Non-alcoholic fatty liver disease,Ovarian cancer,Colon cancer,Alcoholic cirrhosis,Ovarian cancer,Gastrointestinal System,MedQA_USMLE,case_1837,ungendered
587,891,891,1839,"An 8-year-old boy presents to the g   eneral pediatrics clinic with hip pain. The pain started several weeks ago on his left side and has worsened over the past s   everal da   ys. His right hip is painless. His te mperature is 98.0°   F (36.7°C), blood pressure is 107/68 mm  Hg, pulse is 90/min, respirations are 16/min, and oxygen saturation is 98% on room air. P   hysical exam reveals an antalgic gait, decreas ed range of motion in the left hip, and mild thigh muscle atrophy. A radiograph is shown in Figure A. Whi   ch o  f the following is the most likely diagnosis?",Trochanteric bursitis,Legg-Calve-Perthes disease,Slipped capital femoral epiphysis,Congenital talipes equinovarus,Legg-Calve-Perthes disease,Pediatrics and Neonatology,MedQA_USMLE,case_1839,ungendered
588,892,892,1840,"A 46-year-old male was found uncons   cious in the field and brought to the emergency department by EMS. The patient was intubated in transit and given a 2 liter    bolus of    normal saline. On arrival, the patien t's blood pressure    is 80/60 mmHg and temperature is 37.5C.  Jugular veins are flat and capillary refill time is 4 seconds.

Vascular parameters are    measured and are as follows:
Cardiac index - L ow;
Pulmonary capillary wedge pressure (PCWP) - Low;
Systemic vascular resistance - High.

Which of the f   ollo  wing is the most likely diagnosis?",Hypovolemic shock,Septic shock,Anaphylactic shock,Cardiogenic shock,Hypovolemic shock,Cardiovascular System,MedQA_USMLE,case_1840,ungendered
